timestamp,cpu,memory,latency,rps,replicas,delta_rps
2026-05-15 11:03:37,0.010835,171442176,0.002521,9.0,1,-0.244444
2026-05-15 11:03:52,0.011158,171573248,0.00248,9.177778,1,0.177778
2026-05-15 11:04:07,0.010665,171446272,0.002561,8.777778,1,-0.4
2026-05-15 11:04:22,0.010658,171585536,0.002536,8.533333,1,-0.244444
2026-05-15 11:04:37,0.010546,171470848,0.002443,8.577778,1,0.044444
2026-05-15 11:04:52,0.008109,171470848,0.002388,8.977778,1,0.4
2026-05-15 11:05:07,0.011206,171520000,0.002361,9.288889,1,0.311111
2026-05-15 11:05:22,0.011311,171786240,0.002348,9.111111,1,-0.177778
2026-05-15 11:05:37,0.010547,171528192,0.00226,8.822222,1,-0.288889
2026-05-15 11:05:52,0.008305,171528192,0.002237,8.711111,1,-0.111111
2026-05-15 11:06:07,0.009948,171520000,0.002256,8.6,1,-0.111111
2026-05-15 11:06:22,0.010796,171511808,0.002378,8.511111,1,-0.088889
2026-05-15 11:06:37,0.009876,171536384,0.00237,8.511111,1,0.0
2026-05-15 11:06:52,0.011714,171540480,0.002369,8.711111,1,0.2
2026-05-15 11:07:07,0.011015,171528192,0.002336,8.888889,1,0.177778
2026-05-15 11:07:22,0.01001,171536384,0.002352,9.222222,1,0.333333
2026-05-15 11:07:37,0.01042,171532288,0.002375,9.333333,1,0.111111
2026-05-15 11:07:52,0.009982,171544576,0.002419,8.866667,1,-0.466667
2026-05-15 11:08:07,0.009658,171560960,0.002431,8.488889,1,-0.377778
2026-05-15 11:08:22,0.008376,171560960,0.00249,8.288889,1,-0.2
2026-05-15 11:08:37,0.011034,171569152,0.002437,8.711111,1,0.422222
2026-05-15 11:08:52,0.009006,171569152,0.00241,8.777778,1,0.066667
2026-05-15 11:09:07,0.010541,171687936,0.002419,8.977778,1,0.2
2026-05-15 11:09:22,0.008382,171687936,0.002351,8.577778,1,-0.4
2026-05-15 11:09:37,0.010531,171560960,0.002399,8.822222,1,0.244444
2026-05-15 11:09:52,0.007684,171560960,0.002366,8.488889,1,-0.333333
2026-05-15 11:10:07,0.011053,171692032,0.002401,8.866667,1,0.377778
2026-05-15 11:10:22,0.00907,171692032,0.002464,8.622222,1,-0.244444
2026-05-15 11:10:37,0.011469,171581440,0.002573,8.866667,1,0.244444
2026-05-15 11:10:52,0.012132,171585536,0.002611,9.133333,1,0.266667
2026-05-15 11:11:07,0.011981,171843584,0.002457,9.177778,1,0.044444
2026-05-15 11:11:22,0.00664,171843584,0.00248,9.311111,1,0.133333
2026-05-15 11:11:37,0.012106,171597824,0.002531,9.155556,1,-0.155556
2026-05-15 11:11:52,0.012391,171597824,0.002686,9.244444,1,0.088889
2026-05-15 11:12:07,0.011615,171593728,0.002604,9.111111,1,-0.133333
2026-05-15 11:12:22,0.011749,171745280,0.002475,9.044444,1,-0.066667
2026-05-15 11:12:37,0.011763,171872256,0.002392,8.977778,1,-0.066667
2026-05-15 11:12:52,0.011624,171614208,0.002354,9.177778,1,0.2
2026-05-15 11:13:07,0.010752,171622400,0.002363,9.088889,1,-0.088889
2026-05-15 11:13:22,0.010562,171614208,0.002404,9.177778,1,0.088889
